Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
475.5362,407.469972259664,0.394964558005997,0.440140680970004,0.897359810357802,0.369526950719484,0.711221563770362
16.6003,18.9529212172427,-1.33107837286644,0.912109435537226,-1.45934064598558,0.144471373462919,0.476086166990739
460.7127,512.843160876923,0.294229283086258,0.246444531692361,1.19389657812958,0.232518426232991,0.591959662311283
877.5706,735.40747570513,-0.494193270456474,0.251211107813975,-1.9672429087906,0.0491552133871382,0.271283379411073
78.2143,83.1516631534594,0.0267560498932757,0.37420454827346,0.0715011349186568,0.942998921337273,0.984019437857064
107.8567,109.901639657311,-0.286775305610023,0.432590140955419,-0.662926124429584,0.507377869241104,0.801595586762845
1162.1938,1348.71044371358,0.162032809021626,0.333519156682032,0.485827592734363,0.627089409085104,0.862126692393871
1139.9276,1027.26117582208,0.0362428517558321,0.170507074653155,0.212559225648304,0.831670777822129,0.945306976789436
672.1165,972.237020290036,-0.684507584482083,0.275334636189641,-2.48609326438181,0.01291541129242,0.124276251838562
2031.8667,2308.31077539352,-0.102146497190834,0.156853331797278,-0.651222999348536,0.514902545755517,0.805552786733267
863.1729,1372.78643711786,0.542470041710148,0.249303515562846,2.17594220637213,0.029559582315304,0.202075318431013
566.7785,493.683452936488,0.248839695094775,0.291582044613184,0.853412271749753,0.393430718546072,0.728954994635998
2331.1175,2597.24255264693,-0.275822542023598,0.215768299026969,-1.27832746176083,0.201133988835033,0.55366553231394
31.9245,38.9430070517141,0.496752072866953,0.771305117654565,0.644040939826135,0.519548886620346,0.807419837455327
432.1109,505.728634884937,-0.0870148042988637,0.303733693946652,-0.286483870683597,0.774507545349654,0.92803901439833
1158.5857,955.632341786485,-0.181060400330418,0.289398590144461,-0.625643684857058,0.531548678602278,0.814135122812103
1341.8955,1998.53210853918,0.35911775264792,0.163901746363765,2.19105507180437,0.0284478074177863,0.198006007766044
113.4251,148.238059504313,0.292330698314289,0.387309530462223,0.754772798813951,0.450385317591136,0.766759218612025
812.025,936.129787590219,0.115078827810945,0.211408145942221,0.544344340649942,0.586204539611617,0.843292726375384
