Gene_ID,ENSEMBL,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
356.2492,356,FASLG,Fas ligand,protein_coding,510.289046218908,-0.027476764677026,0.199758413945903,-0.137549974162625,0.890596094422052,0.966095280362508
3059.2293,3059,HCLS1,hematopoietic cell-specific Lyn substrate 1,protein_coding,2794.50556535653,-0.0515338571092714,0.159704348501571,-0.32268286739083,0.746935428481056,0.915751391491553
56.1037,56,ACRV1,acrosomal vesicle protein 1,protein_coding,86.3832409616028,0.342360940555955,0.388982975444894,0.880143765069367,0.37878143292462,0.718046774512684
16.6085,16,AARS1,alanyl-tRNA synthetase 1,protein_coding,26.2024562050129,-0.56827028190404,0.775624385883524,-0.732661701007139,0.463764788569323,0.776428495574573
34.069,34,ACADM,acyl-CoA dehydrogenase medium chain,protein_coding,10.0000650175062,0.0696214564443242,1.18417604070578,0.0587931642349639,0.953116853194239,
1421.132,1421,CRYGD,crystallin gamma D,protein_coding,1915.31514025821,-0.114800076220624,0.161539747028847,-0.71066148320836,0.477294033176499,0.78310569271989
53.2298,53,ACP2,"acid phosphatase 2, lysosomal",protein_coding,71.8373776710527,0.423071746502966,0.406093109560334,1.04180971442981,0.297499909360747,0.655687681089174
309.3476,309,ANXA6,annexin A6,protein_coding,395.165182835248,-0.46381795961663,0.361792007823328,-1.28200167385434,0.199842059047709,0.552362024316515
103.8355,103,ADAR,adenosine deaminase RNA specific,protein_coding,136.170703171928,0.0625944018098315,0.324264062949609,0.193035272673922,0.846931343969169,0.951439160352334
26.035,26,AOC1,amine oxidase copper containing 1,protein_coding,39.2626173415418,-0.511469666463403,0.599906287070222,-0.852582607462378,0.393890811006163,0.729358671392025
1660.2499,1660,DHX9,DExH-box helicase 9,protein_coding,1255.80826145478,-0.0605587821337347,0.356962161535551,-0.169650424216471,0.865285064503709,0.95738383031612
3613.0721,3613,IMPA2,inositol monophosphatase 2,protein_coding,3528.53038479075,-0.0392211543669994,0.238958807881243,-0.164133537134531,0.869626021000041,0.958780049366938
2813.9676,2813,GP2,glycoprotein 2,protein_coding,2060.97131304501,-0.105406774245266,0.197942762192281,-0.532511383987226,0.594371859394551,0.848280882778966
109.7344,109,ADCY3,adenylate cyclase 3,protein_coding,118.074817229509,0.520435263300182,0.392817955932701,1.32487646106826,0.185212129272462,0.533688562910352
322.5349,322,APBB1,amyloid beta precursor protein binding family B member 1,protein_coding,337.316832385818,0.0500660318932457,0.28092037690644,0.178221432153069,0.858549078740625,0.955753103550327
1260.4115,1260,CNGA2,cyclic nucleotide gated channel subunit alpha 2,protein_coding,1346.29905470694,-0.415346839566798,0.183362460525246,-2.265168335858,0.023502351433145,0.176382177467478
1827.8927,1827,RCAN1,regulator of calcineurin 1,protein_coding,1600.66997805391,0.00870446556750875,0.184965714256255,0.047059886760686,0.962465497622491,0.990401957571631
516.6996,516,ATP5MC1,ATP synthase membrane subunit c locus 1,protein_coding,527.397810381369,0.460949760572041,0.434060975807583,1.06194702187735,0.288259736608555,0.647361360861471
2028.9301,2028,ENPEP,glutamyl aminopeptidase,protein_coding,1691.41058839108,0.141162629282875,0.335280365020162,0.421028619658018,0.673734183391876,0.886847818514753
205.3604,205,AK4,adenylate kinase 4,protein_coding,273.657350924787,-0.229642684745556,0.28054839152373,-0.818549283060611,0.413043613126604,0.742721423793441
1103.6465,1103,CHAT,choline O-acetyltransferase,protein_coding,1198.84366398962,-0.00111964600317957,0.201453269169146,-0.00555784479347159,0.995565504277957,0.998672426459746
47.1091,47,ACLY,ATP citrate lyase,protein_coding,103.166878070073,-0.556151916649272,0.582788556756703,-0.954294503900923,0.33993458931205,0.691536579615862
265.0971,265,AMELX,amelogenin X-linked,protein_coding,332.740548407849,0.547176060344939,0.281170209492051,1.94606697961865,0.0516466944260133,0.278373562946652
1742.9882,1742,DLG4,discs large MAGUK scaffold protein 4,protein_coding,2484.29817796562,-0.224656507144715,0.172377987936339,-1.30327839322317,0.192479734917739,0.543708269906637
1120.2348,1120,CHKB,choline kinase beta,protein_coding,1588.29071851818,0.480429137349903,0.303822912882091,1.58128013714473,0.11381399913844,0.425587067972216
4704.1268,4704,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,protein_coding,3933.17688184057,-0.124795314290801,0.339641198252929,-0.367432793585504,0.713296213914524,0.90299855059166
173.9742,173,AFM,afamin,protein_coding,37.9138967288078,2.65356163698593,0.786283737993632,3.37481434342906,0.000738655039655741,0.0172688697929415
276.4845,276,AMY1A,amylase alpha 1A,protein_coding,210.608391995945,-0.0425628499471774,0.427461035411915,-0.0995712975480035,0.920684681791904,0.976956769437954
25.8573,25,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",protein_coding,38.6961816946753,0.428180810655521,0.586092792496491,0.730568292491133,0.465042885140264,0.777003181680315
185.4904,185,AGTR1,angiotensin II receptor type 1,protein_coding,134.839284452728,-0.304436788315356,0.554106972072638,-0.54941880116868,0.58271807441057,0.841261457115396
14.6768,14,AAMP,angio associated migratory cell protein,protein_coding,16.6944751680732,0.273076013378465,0.968493781043087,0.281959490833649,0.777974572159214,0.929042974433012
26.2253,26,AOC1,amine oxidase copper containing 1,protein_coding,18.6821201625956,0.768771816737817,0.796332644429578,0.965390307826068,0.334349354172304,0.686241509591757
377.4688,377,ARF3,ADP ribosylation factor 3,protein_coding,395.838205157488,-0.443948306829477,0.262981031632219,-1.68813812948434,0.0913847165661915,0.380565287090727
398.1589,398,ARHGDIG,Rho GDP dissociation inhibitor gamma,protein_coding,419.226951611395,-0.362800273523309,0.211607779012636,-1.71449402860395,0.086438032822369,0.368270972501324
6240.4607,6240,RRM1,ribonucleotide reductase catalytic subunit M1,protein_coding,5208.11498328745,-0.497948378829372,0.20964088265869,-2.37524462077403,0.0175373233678007,0.149255658885243
291.1593,291,SLC25A4,solute carrier family 25 member 4,protein_coding,444.142653213906,0.135254770196128,0.232192275967127,0.582511927379,0.560221909880433,0.828350232904932
771.5077,771,CA12,carbonic anhydrase 12,protein_coding,553.095138030655,-0.236393664973795,0.267460095871206,-0.883846482608117,0.376779090232274,0.716245967844556
18.2809,18,ABAT,4-aminobutyrate aminotransferase,protein_coding,47.4020605889235,0.742953774961404,0.470916054372534,1.57767773696173,0.114639663392732,0.427217888496314
72.1466,72,ACTG2,"actin gamma 2, smooth muscle",protein_coding,96.6091066894674,-0.0629679089694575,0.479820207635285,-0.13123229903089,0.895591545965641,0.967711401281607
154.6182,154,ADRB2,adrenoceptor beta 2,protein_coding,121.445236964374,-0.275007663051813,0.399491417433354,-0.688394421133445,0.491204436060085,0.790986254279659
30.2827,30,ACAA1,acetyl-CoA acyltransferase 1,protein_coding,34.7205933884983,-0.145784334953179,0.570105129152478,-0.255714827842197,0.79817104479566,0.933971739420202
37.721,37,ACADVL,acyl-CoA dehydrogenase very long chain,protein_coding,36.0675937007553,0.407044843732131,0.611103794294524,0.666081355626397,0.505359100930412,0.800340612909428
818.0219,818,CAMK2G,calcium/calmodulin dependent protein kinase II gamma,protein_coding,740.623648402607,-0.185068130044128,0.215423752093177,-0.85908878777713,0.390291532726033,0.726332092210239
10220.917,10220,GDF11,growth differentiation factor 11,protein_coding,9085.69127420517,0.0956678718517619,0.275893356009466,0.346756707865338,0.728774103528563,0.908685534909307
39.2491,39,ACAT2,acetyl-CoA acetyltransferase 2,protein_coding,54.0068173336689,-0.602541121483852,0.636423470957212,-0.94676131377996,0.343760419067866,0.694310813878082
58.8365,58,ACTA1,"actin alpha 1, skeletal muscle",protein_coding,76.4259967862859,-1.42970347602354,0.383546542671215,-3.72758796381361,0.000193321096706885,0.00621467254385409
86.2845,86,ACTL6A,actin like 6A,protein_coding,71.5214463186435,0.33397329796173,0.46621918182281,0.716343966492265,0.473778984924102,0.781904005100732
28.4382,28,ABO,"ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase",protein_coding,43.7176281608986,1.06015969940955,0.609430830528069,1.739589870258,0.0819310592173645,0.35814678126515
28.5428,28,ABO,"ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase",protein_coding,46.3437316274899,-0.545447347546582,0.555028551643122,-0.982737457256611,0.325736670377239,0.680578330886104
118.546,118,ADD1,adducin 1,protein_coding,154.977118932501,0.47286299904604,0.320785489375747,1.47407851884522,0.140460451494792,0.471330825047395
329.8275,329,BIRC2,baculoviral IAP repeat containing 2,protein_coding,286.509529076016,-0.323304371307385,0.293650445523052,-1.10098375887533,0.270903725769525,0.63018896141807
513.8399,513,ATP5F1D,ATP synthase F1 subunit delta,protein_coding,340.712738289202,0.211633118506164,0.308821882689385,0.685291847401326,0.493159775281437,0.791899116180414
119.9131,119,ADD2,adducin 2,protein_coding,142.449013118431,-0.0758780679583184,0.359526280687489,-0.211050129112186,0.832848154839199,0.945628406414872
590.4746,590,BCHE,butyrylcholinesterase,protein_coding,519.880179079146,-0.589592164399006,0.303508799432952,-1.94258672401112,0.0520661122505785,0.279589954801604
1268.5132,1268,CNR1,cannabinoid receptor 1,protein_coding,972.324124629513,-0.0815014054377056,0.333298373899569,-0.244529862189679,0.806820477116805,0.937553788684212
3270.1345,3270,HRC,histidine rich calcium binding protein,protein_coding,2774.54044304285,-0.479019656734806,0.176482123553354,-2.71426729852323,0.00664225474432939,0.0798508534549079
41.8414,41,ASIC1,acid sensing ion channel subunit 1,protein_coding,52.7606415007726,-0.194805644715326,0.480699299106448,-0.405254688487047,0.685290309414518,0.891744593818099
1082.6054,1082,CGB3,chorionic gonadotropin subunit beta 3,protein_coding,1381.30377682643,-0.111026140537845,0.170547120062519,-0.650999796989505,0.515046617934846,0.805556694900845
12.0158,12,SERPINA3,serpin family A member 3,protein_coding,41.4978445072787,1.19517624285944,0.699272253534263,1.70917155202251,0.087419176757567,0.370744185652588
1410.0084,1410,CRYAB,crystallin alpha B,protein_coding,1810.16307823488,0.618841925423428,0.307823587511039,2.01037851071512,0.0443911431058315,0.257740412522634
105.0317,105,ADARB2,adenosine deaminase RNA specific B2 (inactive),protein_coding,62.0465104680982,0.389891361787832,0.747418060621631,0.521650977317242,0.60191336295291,0.851576864612783
1139.3573,1139,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit,protein_coding,1003.90059830419,0.442925780993065,0.265254158983464,1.66981653630048,0.0949556676325756,0.388127800725958
403.4097,403,ARL3,ADP ribosylation factor like GTPase 3,protein_coding,661.427651317433,0.330684949044086,0.377834587253218,0.875210899690522,0.381459163663361,0.720538665899476
1207.5495,1207,CLNS1A,chloride nucleotide-sensitive channel 1A,protein_coding,1444.76118146322,-0.491889155414829,0.23190314084565,-2.12109742723244,0.0339136044213577,0.218537269714071
2309.4734,2309,FOXO3,forkhead box O3,protein_coding,2342.39845740306,-0.452643956741328,0.163959909271651,-2.76069899496823,0.00576778082118285,0.0721330454000603
388.7115,388,RHOB,ras homolog family member B,protein_coding,408.623767593287,0.264858210542924,0.348824913218401,0.759286967491038,0.447680911825636,0.76628477225014
54.1758,54,ACP5,"acid phosphatase 5, tartrate resistant",protein_coding,78.5472706807078,-0.575809009439395,0.541862343801003,-1.0626481356875,0.287941549117075,0.646993128669099
39.0317,39,ACAT2,acetyl-CoA acetyltransferase 2,protein_coding,54.8649279196789,0.293490864945417,0.627941841575584,0.46738542570919,0.640224147944072,0.870876261487394
382.7926,382,ARF6,ADP ribosylation factor 6,protein_coding,378.697583133919,0.355986198972131,0.357796039312954,0.99494169822478,0.319764620891081,0.675291609379038
125.3366,125,ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide",protein_coding,150.166840262933,-0.128057043836122,0.320491377757793,-0.399564708205347,0.6894771546232,0.893243399318308
1152.6156,1152,CKB,creatine kinase B,protein_coding,1303.51289348079,-0.250185111709784,0.394005318468029,-0.634979021812584,0.525442097065394,0.810380971892507
223.684,223,ALDH9A1,aldehyde dehydrogenase 9 family member A1,protein_coding,211.768157291894,-0.137526583007779,0.261566678945219,-0.52578020855853,0.59904092718298,0.85001069218732
203.211,203,AK1,adenylate kinase 1,protein_coding,205.445140348331,-0.349907087441636,0.297970699758809,-1.17430031786638,0.240274756034417,0.60015610281193
2589.5345,2589,GALNT1,polypeptide N-acetylgalactosaminyltransferase 1,protein_coding,3499.48611386181,-0.0260467136478129,0.172034648794273,-0.151403881894517,0.879657127455225,0.961539444062481
2824.2018,2824,GPM6B,glycoprotein M6B,protein_coding,1726.01968730814,-1.13741825057263,0.367379069983483,-3.09603443283735,0.00196127584983878,0.0341622232211714
1051.768,1051,CEBPB,CCAAT enhancer binding protein beta,protein_coding,1009.66686576501,-0.0390286446915115,0.298322151456725,-0.130827176262079,0.895912024211556,0.967711401281607
30.3402,30,ACAA1,acetyl-CoA acyltransferase 1,protein_coding,78.5096844805897,2.10660948702177,0.861750223355313,2.44457086279534,0.014502458767691,0.133546341968781
13.7596,13,AADAC,arylacetamide deacetylase,protein_coding,37.2234046289007,-0.0349693523767483,0.635691940925731,-0.0550099035797495,0.956130573825733,0.988384705640026
92.7465,92,ACVR2A,activin A receptor type 2A,protein_coding,31.4102773804148,-1.70179265376225,0.825238548815742,-2.06218269396698,0.0391903457065742,0.238070890110755
58.047,58,ACTA1,"actin alpha 1, skeletal muscle",protein_coding,40.6598096449188,-0.000772492887521056,0.654198678654203,-0.00118082306297256,0.999057839727963,0.999602090451335
111.7709,111,ADCY5,adenylate cyclase 5,protein_coding,89.3610779211477,0.984714547279445,0.388133193825567,2.53705316356423,0.0111789976200784,0.113658091726459
2901.7287,2901,GRIK5,glutamate ionotropic receptor kainate type subunit 5,protein_coding,2924.57013759566,-0.0844267284566165,0.300233892161988,-0.281203190781223,0.778554557478619,0.929094276035003
1235.7707,1235,CCR6,C-C motif chemokine receptor 6,protein_coding,1231.30301319893,-0.147553838672923,1.0439581109614,-0.141340765614665,0.887600746542262,0.965686655694693
362.5858,362,AQP5,aquaporin 5,protein_coding,416.02090861005,-0.589472713597857,0.253306800841234,-2.32710970112217,0.0199594273201033,0.160112279006086
570.784,570,BAAT,bile acid-CoA:amino acid N-acyltransferase,protein_coding,470.561391793906,0.0055202444643038,0.357354929180686,0.0154475117412265,0.98767515905127,0.996059804988624
786.6251,786,CACNG1,calcium voltage-gated channel auxiliary subunit gamma 1,protein_coding,922.353100856132,0.285502487526644,0.22974981639418,1.24266688003271,0.213990613432168,0.571825261629165
1588.0094,1588,CYP19A1,cytochrome P450 family 19 subfamily A member 1,protein_coding,1433.88895766339,-0.543439423510606,0.345632234994001,-1.57230538268526,0.115879745318179,0.429081833531739
6324.0041,6324,SCN1B,sodium voltage-gated channel beta subunit 1,protein_coding,7721.96815801735,-0.272590983928302,0.199154432836964,-1.36874173497035,0.17108001952126,0.514990111555678
5138.9009,5138,PDE2A,phosphodiesterase 2A,protein_coding,5111.26224795781,-0.390255877987011,0.211930410671435,-1.8414340667326,0.0655579743852958,0.318099665365833
2280.885,2280,FKBP1A,FKBP prolyl isomerase 1A,protein_coding,1975.30322963464,0.00410022828893935,0.20741642620554,0.0197680982357502,0.984228366828393,0.995306766691983
9515.3243,9515,STXBP5L,syntaxin binding protein 5L,protein_coding,10016.1955223555,-0.203161944329688,0.202953916553111,-1.00102500005967,0.316814722069252,0.67407714410365
111.3715,111,ADCY5,adenylate cyclase 5,protein_coding,173.378798820884,0.254296030959576,0.326565026034657,0.778699525933278,0.436156735440622,0.758140229703749
89.9656,89,ACTN3,actinin alpha 3,protein_coding,178.445639716512,0.82892304330559,0.351649967035721,2.35723907581481,0.0184113890918783,0.153335450760963
18.0412,18,ABAT,4-aminobutyrate aminotransferase,protein_coding,20.2137652272908,0.250773238118215,0.712573353365947,0.351926207924629,0.724893603858963,0.907179898671004
391.7425,391,RHOG,ras homolog family member G,protein_coding,488.171444992254,-0.083520304517956,0.217804398133413,-0.383464729058394,0.701375217362395,0.898441967149619
1302.8559,1302,COL11A2,collagen type XI alpha 2 chain,protein_coding,1333.18169289237,-0.518753188982036,0.218071239793344,-2.37882441294704,0.0173679467727768,0.148606943063308
275.0265,275,AMT,aminomethyltransferase,protein_coding,312.105122629427,0.334517355130839,0.330327668025936,1.01268342773084,0.311211396097598,0.668493719216432
1719.4191,1719,DHFR,dihydrofolate reductase,protein_coding,1816.27128211573,0.155047284651334,0.257358710486344,0.60245594313996,0.546870681134371,0.821605573575402
857.2318,857,CAV1,caveolin 1,protein_coding,760.679606988569,-0.126246851502453,0.337784733366085,-0.373749429834737,0.708590746301184,0.901650692460768
546.7262,546,ATRX,ATRX chromatin remodeler,protein_coding,644.612233420603,-0.0839528806226417,0.230197750387536,-0.364698962006829,0.715336133520213,0.904044137476694
689.275,689,BTF3,basic transcription factor 3,protein_coding,810.868429396502,0.04069057167961,0.189097714182878,0.215182779207251,0.82962481665009,0.944148742589017
9.825,9,NAT1,N-acetyltransferase 1,protein_coding,16.2518181410611,1.42014212352791,0.903784216525869,1.57132875033701,0.116106306388548,0.429641155441689
3162.001,3162,HMOX1,heme oxygenase 1,protein_coding,2879.21701283663,0.0953909713950191,0.243658049468312,0.391495259865916,0.695431191731259,0.896128213395681
10985.2023,10985,GCN1,GCN1 activator of EIF2AK4,protein_coding,14505.670995089,-0.417574635557979,0.187429362180162,-2.22790405249629,0.0258869138926696,0.187638904521388
3577.0402,3577,CXCR1,C-X-C motif chemokine receptor 1,protein_coding,4520.03832598666,0.074567575722052,0.173433345383071,0.429949474579705,0.667232395155207,0.883962687315229
37.6457,37,ACADVL,acyl-CoA dehydrogenase very long chain,protein_coding,46.9794540969121,0.403940410585803,0.541642473335912,0.745769452122138,0.455806696276361,0.770335996062045
109.1619,109,ADCY3,adenylate cyclase 3,protein_coding,165.031592957002,0.376017121982647,0.283139893792829,1.32802593426759,0.184169539512265,0.531671577790355
3694.4543,3694,ITGB6,integrin subunit beta 6,protein_coding,3650.72832227501,-0.396576340496694,0.183032602250459,-2.16669782115661,0.0302579028496531,0.204845801380888
123.2916,123,PLIN2,perilipin 2,protein_coding,163.568143095601,-2.73656740661425,0.340131735264854,-8.0456103411913,8.58166400429841e-16,6.65859111606245e-13
2263.3227,2263,FGFR2,fibroblast growth factor receptor 2,protein_coding,2564.46555944945,-0.423201616670705,0.170741002162553,-2.47861738721551,0.0131892703058691,0.126270804330447
290.8034,290,ANPEP,"alanyl aminopeptidase, membrane",protein_coding,296.736490510191,-0.899745468216375,0.305985695188074,-2.94048212830128,0.00327701905176199,0.0487695860624038
9.0111,9,NAT1,N-acetyltransferase 1,protein_coding,76.7909385835992,-0.376613505743265,1.14928917736593,-0.32769255393706,0.743144133910321,0.914993534755422
2824.1878,2824,GPM6B,glycoprotein M6B,protein_coding,3075.62721778923,0.55468163003426,0.295756483461431,1.87546735592221,0.0607284563486467,0.305341605264035
202.747,202,CRYBG1,crystallin beta-gamma domain containing 1,protein_coding,176.220162348588,0.259913744907645,0.466914381407495,0.556662538695307,0.577758016359147,0.838162710053437
241.4432,241,ALOX5AP,arachidonate 5-lipoxygenase activating protein,protein_coding,227.066607272691,-0.832827782354988,0.344284986700426,-2.41900696959423,0.015562942019657,0.139479186024135
118.4945,118,ADD1,adducin 1,protein_coding,193.80679515661,0.103596200246477,0.33254808398528,0.311522469186931,0.755403464154488,0.919137231332367
2230.719,2230,FDX1,ferredoxin 1,protein_coding,2702.22963986532,-0.0122421551868406,0.202041926787327,-0.0605921522403958,0.9516840236466,0.987506490355368
251.6425,251,ALPG,"alkaline phosphatase, germ cell",protein_coding,454.137545919022,0.615346766382421,1.14980947327621,0.53517280965609,0.592530366332918,0.84729370305581
13.0763,13,AADAC,arylacetamide deacetylase,protein_coding,25.1056825117182,-1.07621309194288,1.19274416382562,-0.902300027602747,0.366897510920723,0.709681911326376
1072.8684,1072,CFL1,cofilin 1,protein_coding,1170.56061969618,-0.370301459697205,0.272958704600608,-1.356620812804,0.174901725177405,0.519044746846277
176.2878,176,ACAN,aggrecan,protein_coding,263.782559630018,0.810417191494395,0.258976031366069,3.12931350140604,0.00175215259095116,0.0314172738734625
629.6892,629,CFB,complement factor B,protein_coding,678.930542738855,-0.119317225982182,0.251965954801832,-0.473545031415152,0.635824381681029,0.86772643070796
165.7829,165,AEBP1,AE binding protein 1,protein_coding,165.360782751563,-0.889682002023544,0.353753381942888,-2.51497808201076,0.0119039784060792,0.117872413234589
143.3504,143,PARP4,poly(ADP-ribose) polymerase family member 4,protein_coding,127.747899059638,-0.108784866655597,0.486301648350052,-0.223698330089334,0.822992045419202,0.942528368230877
725.1693,725,C4BPB,complement component 4 binding protein beta,protein_coding,662.537980582911,-0.237268049436621,0.236823625160721,-1.0018766044798,0.316403193306027,0.673743487745964
1440.0486,1440,CSF3,colony stimulating factor 3,protein_coding,1558.70408623083,-0.320807481177568,0.188100145215359,-1.70551426640459,0.0880985538423982,0.372052831578087
483.2832,483,ATP1B3,ATPase Na+/K+ transporting subunit beta 3,protein_coding,503.154215121566,0.296708866928446,0.221788999629044,1.33779794049619,0.180962313439085,0.528187492452376
13.4334,13,AADAC,arylacetamide deacetylase,protein_coding,79.7732033713042,1.43315133807553,0.622182040410098,2.30342768674406,0.0212547914656275,0.165495930056483
346.9221,346,APOC4,apolipoprotein C4,protein_coding,401.034796250681,0.150900856794944,0.256627494408764,0.588015158479414,0.556522118246523,0.826652659095038
334.3224,334,APLP2,amyloid beta precursor like protein 2,protein_coding,492.863253351884,-0.512546871198971,0.287085565646305,-1.78534532046254,0.0742053219705304,0.3384143323636
546.9068,546,ATRX,ATRX chromatin remodeler,protein_coding,504.571021432834,0.337558087785382,0.514393533825942,0.656225371409127,0.511679126724643,0.803259740920266
229.1981,229,ALDOB,"aldolase, fructose-bisphosphate B",protein_coding,170.067633935085,-0.139598686954938,0.430460550414114,-0.324300767679268,0.745710338540695,0.915590515257777
309.8481,309,ANXA6,annexin A6,protein_coding,266.993072512567,0.354259732214249,0.376754350191949,0.940293674203789,0.347066943463224,0.696754114628491
5719.7661,5719,PSMD13,"proteasome 26S subunit, non-ATPase 13",protein_coding,5458.8168829471,-0.440790007360187,0.157565502953599,-2.7975032548209,0.00514992483320204,0.0669529450896868
56.0827,56,ACRV1,acrosomal vesicle protein 1,protein_coding,122.112614077035,0.33463419037258,0.697608709197047,0.479687518175836,0.631449604599425,0.865016450829296
103.9903,103,ADAR,adenosine deaminase RNA specific,protein_coding,63.4401377061733,0.166245148752752,0.546506535101787,0.30419608563654,0.760978506835774,0.920769865624326
72.7826,72,ACTG2,"actin gamma 2, smooth muscle",protein_coding,108.10546878969,0.670390097833289,0.460268767380799,1.4565187676066,0.14524926534063,0.476947222980411
29.2099,29,ABR,ABR activator of RhoGEF and GTPase,protein_coding,38.6706785620474,-0.663749149984283,0.623816672541457,-1.06401316155937,0.287322737257138,0.646781130340633
21.4505,21,ABCA3,ATP binding cassette subfamily A member 3,protein_coding,21.2417169491207,-0.393063847860311,0.721904969868578,-0.544481426595342,0.586110226141686,0.843228112957318
12.3089,12,SERPINA3,serpin family A member 3,protein_coding,10.340843778042,0.0534121896696774,1.08198964495491,0.0493647882109844,0.960628588870774,
100.2471,100,ADA,adenosine deaminase,protein_coding,194.454867151825,1.05078747073247,0.489866937616761,2.14504672604489,0.0319491112427571,0.211384236013125
1174.0081,1174,AP1S1,adaptor related protein complex 1 subunit sigma 1,protein_coding,508.279014370164,0.559339004687349,0.486923306692805,1.14872095255903,0.250671063275137,0.610468805740038
351.9234,351,APP,amyloid beta precursor protein,protein_coding,500.426635856452,0.247415824319932,0.222897936408509,1.1099960291534,0.267000737591886,0.627063778115206
5148.4932,5148,PDE6G,phosphodiesterase 6G,protein_coding,4063.07856095343,-0.0220451091550116,0.327971471197339,-0.0672165450078038,0.94640931390047,0.98602887511878
1489.1579,1489,CTF1,cardiotrophin 1,protein_coding,1499.95165615196,0.00796082777674152,0.234441065103768,0.0339566268956248,0.972911737461234,0.993336529829362
18.505,18,ABAT,4-aminobutyrate aminotransferase,protein_coding,24.3546600472957,0.340256531265611,0.722447079752662,0.470977793116835,0.637656593245284,0.868976372880169
128.095,128,ADH5,"alcohol dehydrogenase 5 (class III), chi polypeptide",protein_coding,133.395309147875,0.114009115526206,0.350181350835994,0.325571636679194,0.744748474590462,0.915080551189064
58.2601,58,ACTA1,"actin alpha 1, skeletal muscle",protein_coding,75.3895541208827,0.698901667772151,0.503581857956872,1.38786109294669,0.165179347270311,0.505941406406641
816.0142,816,CAMK2B,calcium/calmodulin dependent protein kinase II beta,protein_coding,503.268453954196,-0.20506516493959,0.458505184336461,-0.447247211035042,0.65469657727028,0.878672947649173
136.475,136,ADORA2B,adenosine A2b receptor,protein_coding,131.508777732256,-0.261259102730868,0.343229536792041,-0.761178962547042,0.446550181916623,0.765840879457005
1407.062,1407,CRY1,cryptochrome circadian regulator 1,protein_coding,924.397987806169,-0.127186202083069,0.541425750341662,-0.234909776645846,0.81427876121331,0.939425041638818
358.218,358,AQP1,aquaporin 1 (Colton blood group),protein_coding,282.897910894926,0.443172837477807,0.283953126734127,1.56072533018015,0.118588572038109,0.433778467042857
2124.7381,2124,EVI2B,ecotropic viral integration site 2B,protein_coding,2191.84857651552,0.365871972325973,0.255294954547352,1.43313436403269,0.151819442575989,0.485782554673093
37.7977,37,ACADVL,acyl-CoA dehydrogenase very long chain,protein_coding,9642.88835990375,-3.33356128815034,2.22081415386698,-1.50105369346003,0.133341674486776,0.45901473032976
1845.2813,1845,DUSP3,dual specificity phosphatase 3,protein_coding,1590.79999249874,-0.435103012506688,0.157830954099661,-2.75676602849367,0.00583761053513902,0.0728421139143443
36.6552,36,ACADSB,acyl-CoA dehydrogenase short/branched chain,protein_coding,81.8742747093529,-0.440000382960575,0.445682050840956,-0.987251746240038,0.32351923978426,0.678686668688376
525.0258,525,ATP6V1B1,ATPase H+ transporting V1 subunit B1,protein_coding,705.211519517514,-0.339640094158649,0.20677201940694,-1.64258246900523,0.10046935039078,0.398650427581663
1269.6514,1269,CNR2,cannabinoid receptor 2,protein_coding,1193.52934851316,-0.335421477857843,0.209706931305108,-1.59947730754702,0.109714586860711,0.41766904498491
26.7081,26,AOC1,amine oxidase copper containing 1,protein_coding,22.2922213545487,1.17540246378848,0.706158858452423,1.66450147827136,0.0960122558917578,0.389628476367122
611.2926,611,OPN1SW,"opsin 1, short wave sensitive",protein_coding,570.55503613028,-0.257657481082157,0.229870777167591,-1.12087967099144,0.26233908524064,0.621616905199573
273.5501,273,AMPH,amphiphysin,protein_coding,530.57591952754,0.781737728610212,0.315490359633132,2.47784981296816,0.0132176769509429,0.12633832841984
710.2067,710,SERPING1,serpin family G member 1,protein_coding,785.008806899315,-0.739171571950969,0.232567524478399,-3.17830949789218,0.00148136529284859,0.0277573057617183
366.2945,366,AQP9,aquaporin 9,protein_coding,405.462050733963,0.447680285113275,0.287378978375648,1.5578045674868,0.119279582955669,0.434888271451294
929.1786,929,CD14,CD14 molecule,protein_coding,807.955971414942,-0.220481380784097,0.208257691774571,-1.05869501820253,0.289738697426409,0.648946816510007
493.9485,493,ATP2B4,ATPase plasma membrane Ca2+ transporting 4,protein_coding,367.16988497074,-0.0504014489818348,0.386102117851304,-0.130539167364126,0.896139868163559,0.967742617166568
216.3414,216,ALDH1A1,aldehyde dehydrogenase 1 family member A1,protein_coding,243.844098537938,-0.399904431162156,0.258500075233253,-1.54701862582171,0.121858754363953,0.439401972326295
12.0919,12,SERPINA3,serpin family A member 3,protein_coding,21.0391223556322,-0.557962245388207,0.925596685297358,-0.602813573396664,0.546632716047709,0.821537283230709
20.051,20,ABCA2,ATP binding cassette subfamily A member 2,protein_coding,50.5727954159314,0.82133006688042,0.597385871252785,1.37487360582867,0.169170633401486,0.511835864232568
